,company_name,company_rating,other_data
283,AWC Software,3.8,"IT Services & Consulting , 501-1k Employees , 18 years old , Noida +12 more"
284,Inox Wind,3.7,"Power , 501-1k Employees , Public , 15 years old , Noida +36 more"
285,Spice Money,4.0,"FinTech , 501-1k Employees , 24 years old , Noida +75 more"
286,Indiabulls Home Loans,3.9,"NBFC , 5k-10k Employees , Public , 19 years old , Noida +190 more"
287,Elentec India,3.7,"IT Services & Consulting , 11-50 Employees , 42 years old , Noida +15 more"
288,Motherson Automotive Technologies and Engineering,4.0,"Auto Components , 501-1k Employees , 27 years old , Noida +53 more"
289,US Tech Solutions,4.0,"Recruitment , 201-500 Employees , 24 years old , Noida +12 more"
290,Xceedance,3.7,"Insurance , 1k-5k Employees , 11 years old , Noida +9 more"
291,Cordova Publication,3.5,"Printing & Publishing , 1k-5k Employees , 15 years old , Noida +46 more"
292,TAAZAA,4.4,"IT Services & Consulting , 201-500 Employees , 17 years old , Noida +1 more"
293,Mother Dairy Fruit & Vegetable,4.2,"Food Processing , 1k-5k Employees , 50 years old , Noida +111 more"
294,Sodexo,4.1,"Facility Management Services , 10k-50k Employees , Forbes Global 2000 , 16 years old , Noida +131 more"
295,DIN Engineering Services,4.2,"Analytics & KPO , 501-1k Employees , 25 years old , Noida +3 more"
296,Ge T & D India,4.3,"Electrical Equipment , 201-500 Employees , Public , 67 years old , Noida +36 more"
297,e-Solutions,3.6,"Recruitment , 11-50 Employees , 21 years old , Noida +16 more"
298,Barco Electronic Systems,4.2,"Consumer Electronics & Appliances , 501-1k Employees , 90 years old , Noida +5 more"
299,Edunext Technologies,4.4,"EdTech , 201-500 Employees , 12 years old , Noida +12 more"
300,Jakson Green,4.9,Noida +20 more
301,Tata Teleservices,4.1,"Telecom , 201-500 Employees , Public , 28 years old , Noida +142 more"
302,Ppap Automotive,3.7,"Auto Components , 1k-5k Employees , Public , 46 years old , Noida +13 more"
303,Setindiabiz Private Limited,4.4,"Legal , 51-200 Employees , 9 years old , Noida +4 more"
304,Wipro HR Services,3.4,"Recruitment , Noida +11 more"
305,Hipad Technology India,4.0,"Electronics Manufacturing , 1k-5k Employees (Global) , 8 years old , Noida +3 more"
306,Infra.Market,4.2,"Building Material , 1k-5k Employees , Indian Unicorn , 8 years old , Noida +75 more"
307,Sand Martin Consultants,3.0,"BPO , 501-1k Employees , 40 years old , New Delhi +8 more"
308,Yes Bank,3.9,"Banking , 10k-50k Employees , Public , 20 years old , Mumbai +447 more"
309,Claritus Management Consulting,4.6,"IT Services & Consulting , 51-200 Employees , 16 years old , Noida +5 more"
310,Vectus Industries,4.2,"Petrochemicals , 1k-5k Employees , 20 years old , Noida +52 more"
311,DigiLantern,4.3,"IT Services & Consulting , 51-200 Employees , 10 years old , Noida +4 more"
312,Hitachi Astemo,4.1,"Auto Components , 1k-5k Employees , Neemrana +32 more"
313,Mindlance,4.0,"Recruitment , 1k-5k Employees , 25 years old , Union +10 more"
314,Corporate Infotech,3.7,"IT Services & Consulting , 1k-5k Employees , 17 years old , Noida +37 more"
315,Ang India,4.0,"Consumer Electronics & Appliances , 201-500 Employees , Public , 46 years old , Noida +36 more"
316,Tradologie.com,3.6,"Internet , 51-200 Employees , Startup , 8 years old , Noida +2 more"
317,ERA Group,3.9,"Power , 1k-5k Employees , Public , 34 years old , Mumbai +35 more"
318,Zet Town,3.8,Noida +4 more
319,UNIVO Education,3.3,"EdTech , 1k-5k Employees , 6 years old , Noida +4 more"
320,Cogito Tech,3.1,"IT Services & Consulting , 201-500 Employees , Noida +3 more"
321,Porteck India Infoservices,3.9,"IT Services & Consulting , 201-500 Employees , 22 years old , Noida +4 more"
322,Smiiel - A Unit Of Motherson Sumi System,3.8,"Semiconductors , 51-200 Employees , 29 years old , Noida +5 more"
323,Ujjivan Small Finance Bank,4.1,"Banking , 10k-50k Employees , Public , 7 years old , Noida +447 more"
324,Bpo Convergence,3.6,"BPO , 1k-5k Employees , Conglomerate , 10 years old , Noida +31 more"
325,NEC Corporation of America,3.7,"IT Services & Consulting , 11-50 Employees , Noida +21 more"
326,Pearson Education India,4.1,"Education & Training , 201-500 Employees , 24 years old , Noida +51 more"
327,Net2source,4.0,"Recruitment , 1k-5k Employees , 17 years old , Noida +3 more"
328,NTT DATA Business Solutions,3.8,"IT Services & Consulting , 1k-5k Employees , Noida +24 more"
329,Optiemus Electronics,3.9,"Electronics Manufacturing , 1k-5k Employees , 8 years old , Noida +5 more"
330,Piramal Capital Housing Finance,4.3,"NBFC , 1k-5k Employees , 4 years old , Noida +332 more"
331,Telecom Network Solutions,4.3,"Telecom , 501-1k Employees , 23 years old , Noida +40 more"
332,Allianz Partners,3.8,"Insurance , 1k-5k Employees , 10 years old , Noida +12 more"
333,HomeShop18,4.2,"Internet , 501-1k Employees , 16 years old , Noida +11 more"
334,EY Global Delivery Services ( EY GDS),3.7,"Accounting & Auditing , 50k-1 Lakh Employees , 22 years old , Noida +39 more"
335,IndusInd Bank,3.7,"Banking , 10k-50k Employees , Public , 30 years old , Noida +689 more"
336,Syscom Corporation,4.1,"IT Services & Consulting , 1k-5k Employees (Global) , 28 years old , Noida +5 more"
337,Radnik Exports,4.0,"Fashion & Textile , 201-500 Employees , 43 years old , Noida +6 more"
338,Wise Finserv,4.1,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , 11 years old , Noida +3 more"
339,Supreme Industries,4.2,"Petrochemicals , 5k-10k Employees , Public , 82 years old , Noida +91 more"
340,PNB Housing Finance,3.9,"Financial Services , 1k-5k Employees , Public , 36 years old , Noida +114 more"
341,HCL Healthcare,4.2,"Healthcare , 501-1k Employees , 10 years old , Noida +22 more"
342,CETPA InfoTech,4.1,"IT Services & Consulting , 501-1k Employees , 22 years old , Noida +6 more"
343,Axtria,3.2,"Software Product , 1k-5k Employees , 14 years old , Noida +9 more"
344,HT Media,3.4,"Media & Entertainment , 1k-5k Employees , Public , 100 years old , Noida +39 more"
345,EOSGlobe,3.1,"BPO , 1k-5k Employees , 22 years old , Noida +17 more"
346,Lumen Technologies,4.0,"Hardware & Networking , 1k-5k Employees , Forbes Global 2000 , 94 years old , Noida +14 more"
347,Corbus,3.7,"IT Services & Consulting , 201-500 Employees , 30 years old , Noida +4 more"
348,DigiVersal Consultants,2.7,"Internet , 201-500 Employees , Startup , 9 years old , Noida +2 more"
349,Expo Machine Tools,4.9,"Industrial Machinery , 51-200 Employees , Noida"
350,Avaada Energy,4.4,"Power , 501-1k Employees , 15 years old , Noida +27 more"
351,Prateek Group,4.3,"Real Estate , 501-1k Employees , 19 years old , Noida +4 more"
352,E2logy Software Solutions,4.4,"IT Services & Consulting , 51-200 Employees , 19 years old , Noida +2 more"
353,Falcon Autotech,4.2,"Industrial Automation , 501-1k Employees , 20 years old , Noida +16 more"
354,Jio,4.0,"Telecom , 50k-1 Lakh Employees , Public , 6 years old , Noida +1175 more"
355,Expedien eSolutions,3.7,"IT Services & Consulting , 51-200 Employees , Public , 21 years old , Noida +8 more"
356,Sphinx Worldbiz,3.5,"Engineering & Construction , 201-500 Employees , 28 years old , Noida +13 more"
357,High Street Essentials,4.3,"Internet , 501-1k Employees , Noida +26 more"
358,Health Insurance TPA of India,4.4,"Insurance , 51-200 Employees , 11 years old , Noida +15 more"
359,Sify Technologies,4.0,"IT Services & Consulting , 1k-5k Employees , 29 years old , Noida +107 more"
360,HPCL-Mittal Energy Limited,4.3,"Petrochemicals , 1k-5k Employees , 17 years old , Noida +25 more"
361,FabAlley,4.4,"Retail , 51-200 Employees , 12 years old , Noida +40 more"
362,Laxmi Remote India,3.5,"Pharma , 201-500 Employees , 29 years old , Noida +6 more"
363,J&F,3.9,"Engineering & Construction , 201-500 Employees , 7 years old , Noida +4 more"
364,Impetus Technologies,3.6,"IT Services & Consulting , 1k-5k Employees , 33 years old , Noida +16 more"
365,Accurate Global Alliances,4.7,"Recruitment , 51-200 Employees , 12 years old , Noida +5 more"
366,IDFC FIRST Bank,4.0,"Banking , 10k-50k Employees , Public , 6 years old , Noida +588 more"
367,Altos Global Services,3.8,"BPO , 501-1k Employees (Global) , 22 years old , Noida +3 more"
368,Dainik Bhaskar Group,4.4,"Printing & Publishing , 5k-10k Employees , Public , 66 years old , Noida +128 more"
369,Livesalesman,4.7,"BPO , 201-500 Employees , 21 years old , Noida +5 more"
370,ProProfs,3.6,"Software Product , 51-200 Employees , 14 years old , Noida +1 more"
371,Halonix Technologies,4.2,"Electronics Manufacturing , 501-1k Employees , 11 years old , Noida +39 more"
372,Somany Ceramics,4.3,"Building Material , 1k-5k Employees , Public , 56 years old , Noida +65 more"
373,Ceasefire Industries,3.3,"Industrial Machinery , 1k-5k Employees , 22 years old , Noida +69 more"
374,Bhavna Corp.,3.1,"IT Services & Consulting , 201-500 Employees , 11 years old , Noida +7 more"
375,Techugo,3.9,"IT Services & Consulting , 11-50 Employees , 9 years old , Noida +2 more"
376,SmartSchool Education,3.8,"EdTech , 11-50 Employees , 13 years old , Noida +4 more"
377,Creativelipi Webtech,3.0,"IT Services & Consulting , 51-200 Employees , 21 years old , Noida +6 more"
378,Offshoot Agency,3.6,"IT Services & Consulting , 501-1k Employees , 22 years old , Noida +17 more"
379,NTPC,4.3,"10k-50k Employees , Fortune India 500 , 49 years old , Delhi/NCR +103 more"
380,Aristocrat Technologies,4.0,"Gaming , 501-1k Employees , 71 years old , Noida +7 more"
381,Hestabit Technologies,4.3,"IT Services & Consulting , 51-200 Employees , 12 years old , Noida +4 more"
382,Vertex Customer Solutions,3.6,"IT Services & Consulting , 5k-10k Employees , 14 years old , Noida +32 more"
383,Nityo Infotech,3.1,"IT Services & Consulting , 1k-5k Employees , 18 years old , Noida +27 more"
384,Motherson Sumi Wiring,4.0,"Building Material , Fortune India 500 , Noida +22 more"
385,Ameriprise Financial,3.8,"Financial Services , 1k-5k Employees , Forbes Global 2000 , 130 years old , Noida +11 more"
386,Kutumbh Care,3.9,"Recruitment , 5k-10k Employees , 17 years old , Noida +153 more"
387,Aerial Telecom Solutions,4.5,"Telecom , 5k-10k Employees , 14 years old , Noida +84 more"
388,Inshorts,4.2,"Internet , 201-500 Employees , Startup , 11 years old , Noida +5 more"
389,ION Group,3.7,"Software Product , 1k-5k Employees , Noida +8 more"
390,Pacific Global,3.7,"FinTech , 1k-5k Employees , 14 years old , Noida +8 more"
391,Easypolicy.com,3.4,"Insurance , 201-500 Employees , 13 years old , Noida +4 more"
392,Qualtech Consultants,3.7,"IT Services & Consulting , 201-500 Employees , 21 years old , Noida +3 more"
393,SPARX IT Solutions,4.0,"IT Services & Consulting , 51-200 Employees , 16 years old , Noida +4 more"
394,Luxor Writing Instruments,3.9,"Other , 1k-5k Employees , 23 years old , Noida +31 more"
395,AMS Comtel BPMS,3.6,"IT Services & Consulting , 11 years old , Noida +7 more"
396,CorroHealth,3.4,"1k-5k Employees , Noida +20 more"
397,Thinksys Software,3.6,"IT Services & Consulting , 201-500 Employees , 12 years old , Noida +2 more"
398,GE,4.3,"Defence & Aerospace , 10k-50k Employees , Forbes Global 2000 , 132 years old , Noida +62 more"
399,Microsoft Corporation,4.1,"Software Product , 10k-50k Employees , Forbes Global 2000 , 49 years old , Noida +42 more"
400,G-Cube Solutions,3.3,"EdTech , 201-500 Employees , 24 years old , Noida +3 more"
401,QX Global Group,3.4,"IT Services & Consulting , 1k-5k Employees , Public , 21 years old , Noida +15 more"
402,Pitney Bowes,4.0,"IT Services & Consulting , 501-1k Employees , 104 years old , Noida +12 more"
403,Ginger Webs,2.9,"IT Services & Consulting , 201-500 Employees , 16 years old , Noida +6 more"
404,KRBL,4.0,"Food Processing , 1k-5k Employees , Public , 135 years old , Noida +38 more"
405,Enterslice,3.9,"FinTech , 201-500 Employees , 10 years old , Noida +3 more"
406,Rudrabhishek Enterprises,4.9,"Urban Transport , 201-500 Employees , Public , 32 years old , Noida +26 more"
407,F1 Info Solutions Services,3.9,"IT Services & Consulting , 201-500 Employees , 23 years old , Noida +42 more"
408,Makino Auto Industries,4.2,"Automobile , 501-1k Employees , 34 years old , Noida +8 more"
409,Metro Group of Hospitals,3.8,"Healthcare , 10k-50k Employees (Global) , 27 years old , Noida +23 more"
410,Infoicon Technologies,4.3,"IT Services & Consulting , 201-500 Employees , 19 years old , Noida"
411,Everest Industries,4.1,"Building Material , 1k-5k Employees , Public , 90 years old , Noida +69 more"
412,INDIA TODAY GROUP,3.9,"Media & Entertainment , 1k-5k Employees , 49 years old , Noida +9 more"
413,NXP Semiconductors,3.9,"Semiconductors , 1k-5k Employees , Public , 55 years old , Noida +11 more"
414,Global Indian International School,3.9,"Education & Training , 201-500 Employees , 16 years old , Noida +20 more"
415,Dhani Healthcare,3.6,"FinTech , 1k-5k Employees , Noida +80 more"
416,Vaidik Eduservices,3.3,"EdTech , 201-500 Employees , Startup , Noida +12 more"
417,Dell,4.2,"Consumer Electronics & Appliances , 10k-50k Employees , Forbes Global 2000 , 40 years old , Noida +101 more"
418,Jubilant Chemsys,3.7,"Pharma , 201-500 Employees , 20 years old , Noida +7 more"
419,Tavant Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , 24 years old , Noida +11 more"
420,Intex Technologies,3.7,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 28 years old , Noida +70 more"
421,Cushman & Wakefield,4.3,"Real Estate , 1k-5k Employees , 107 years old , Noida +36 more"
422,Mott MacDonald,4.3,"Management Consulting , 1k-5k Employees , 35 years old , Noida +43 more"
423,Jubilant Generics,4.0,"Pharma , 5k-10k Employees , 11 years old , Noida +20 more"
424,Dhani Loans and Services,3.9,"NBFC , 1k-5k Employees , Noida +179 more"
425,GeeksForGeeks,3.6,"Education & Training , 11-50 Employees (Global) , 15 years old , Noida +8 more"
426,Veative Labs,3.0,"IT Services & Consulting , 51-200 Employees , 8 years old , Noida +2 more"
427,AltezzaSys,3.9,"IT Services & Consulting , 201-500 Employees , 10 years old , Noida +13 more"
428,Stefanini,3.2,"IT Services & Consulting , 501-1k Employees , 22 years old , Noida +10 more"
429,FCS Software Solutions,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 30 years old , Noida +13 more"
430,Flipkart,4.0,"Internet , 10k-50k Employees , Public , 17 years old , Noida +516 more"
431,Infinite Computer Solutions,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 23 years old , Noida +27 more"
432,SDG Software,4.2,"IT Services & Consulting , 201-500 Employees , 31 years old , Noida +3 more"
433,Tata Advanced Systems,3.9,"Defence & Aerospace , 5k-10k Employees , 17 years old , Noida +37 more"
434,Biotique,3.8,"Biotechnology , 501-1k Employees , Conglomerate , 24 years old , Noida +22 more"
435,Phronesis Partners,3.1,"Analytics & KPO , 201-500 Employees , 11 years old , Noida +2 more"
436,Clixlogix Technologies,3.6,"IT Services & Consulting , 51-200 Employees , 12 years old , Noida +1 more"
437,Capline Services,3.1,"Healthcare , 201-500 Employees , 8 years old , Noida +5 more"
438,Zee Entertainment Enterprises,3.6,"Media & Entertainment , 1k-5k Employees , Public , 32 years old , Noida +28 more"
439,DigiCall Teleservices,4.0,"Telecom , 501-1k Employees , 29 years old , Noida +13 more"
440,Altruist Technologies,3.2,"BPO , 1k-5k Employees , 19 years old , Noida +30 more"
441,Globtier Infotech,3.6,"IT Services & Consulting , 501-1k Employees , 19 years old , Noida +36 more"
442,Steadfast Medishield,3.7,"Pharma , 11-50 Employees , Noida +10 more"
443,Ajnara India,3.5,"Real Estate , 201-500 Employees , Public , 33 years old , Noida +3 more"
444,Viraaj Ventures,4.2,"Real Estate , 11-50 Employees , Noida +5 more"
445,Afflatus Gravures,4.2,"Printing & Publishing , 51-200 Employees , 21 years old , Noida +10 more"
446,Quality Austria Central Asia,3.5,"Other , 201-500 Employees , 14 years old , Noida +49 more"
447,Triveni Almirah,4.2,"Furniture & Furnishing , 501-1k Employees , 24 years old , Noida +13 more"
448,Appy Pie,4.1,"IT Services & Consulting , 201-500 Employees , 9 years old , Noida +2 more"
449,Flexsin Technologies,3.3,"IT Services & Consulting , 201-500 Employees , 16 years old , Noida +3 more"
450,Jagran New Media,4.3,"Internet , 501-1k Employees , 16 years old , Noida +7 more"
451,Tikona Infinet,3.7,"Telecom , 1k-5k Employees , 16 years old , Noida +45 more"
452,Velocity Software Solutions,4.1,"IT Services & Consulting , 11-50 Employees , 18 years old , Noida +6 more"
453,RAMTeCH Software Solutions,3.9,"IT Services & Consulting , 1k-5k Employees , 32 years old , Noida +27 more"
454,Max Healthcare,4.1,"Healthcare , 1k-5k Employees , Fortune India 500 , 23 years old , Noida +59 more"
455,MyMoneyMantra,3.4,"Internet , 1k-5k Employees , 35 years old , Noida +22 more"
456,Cxc Infotech,3.2,"Financial Services , 201-500 Employees , 14 years old , Noida +2 more"
457,RxLogix Corporation,2.7,"Pharma , 201-500 Employees , 14 years old , Noida +4 more"
458,DLT Lab Technologies,2.9,"IT Services & Consulting , 201-500 Employees , 7 years old , Noida +3 more"
459,iSource,3.5,"Recruitment , 201-500 Employees , 21 years old , Noida +13 more"
460,MDeverywhere India,3.5,"IT Services & Consulting , 201-500 Employees , 29 years old , Noida +3 more"
461,Propshop,2.9,"Real Estate , 501-1k Employees , 10 years old , Noida +5 more"
